what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1303917162023
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1303917162222
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1303917162341
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1303917208529
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1303917236343
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1303917236584
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1303917246096
activated,editor,org.eclipse.wst.html.ui,1.0.401.v200908111935,"org.eclipse.wst.html.core.htmlsource.source",1303917249275
closed,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1303917249275
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1303917250452
closed,editor,org.eclipse.wst.html.ui,1.0.401.v200908111935,"org.eclipse.wst.html.core.htmlsource.source",1303917250452
started,bundle,org.eclipse.wst.ws.service.policy,1.0.103.v200905151848,"org.eclipse.wst.ws.service.policy",1303917252525
started,bundle,org.eclipse.wst.command.env,1.0.408.v200903110045,"org.eclipse.wst.command.env",1303917252545
started,bundle,org.eclipse.wst.ws,1.1.103.v200903111822,"org.eclipse.wst.ws",1303917252546
started,bundle,org.eclipse.pde.core,3.5.100.v20090821,"org.eclipse.pde.core",1303917255743
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1303917255756
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1303917257106
executed,command,org.eclipse.wst.server.ui,1.1.103.v20090909,"org.eclipse.wst.server.launchShortcut.run",1303917257119
opened,editor,org.eclipse.ui.browser,3.2.300.v20090526,"org.eclipse.ui.browser.editor",1303917262395
activated,editor,org.eclipse.ui.browser,3.2.300.v20090526,"org.eclipse.ui.browser.editor",1303917262413
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1303917284175
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1303917286479
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1303917288167
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1303918450254
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1303918451299
