what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.java.tasks,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.java.tasks",1303856124130
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1303856129860
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1303856132750
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1303856135470
started,bundle,org.eclipse.ui.views.log,1.0.100.v20090731,"org.eclipse.ui.views.log",1303856136200
started,bundle,org.eclipse.pde.ui,3.5.0.v20090821,"org.eclipse.pde.ui",1303856136210
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1303856143870
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1303856160190
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1303856167020
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1303856186260
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1303856219661
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1303856245801
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1303856255021
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1303856255111
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1303856262711
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1303856265141
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1303856265941
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1303856268571
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1303856271221
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1303856274401
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1303856279321
activated,editor,org.eclipse.wst.html.ui,1.0.401.v200908111935,"org.eclipse.wst.html.core.htmlsource.source",1303856282061
started,bundle,org.eclipse.jst.jee.ejb,1.0.201.v200908101600,"org.eclipse.jst.jee.ejb",1303856283221
started,bundle,org.eclipse.jst.jee.web,1.0.200.v200904130912,"org.eclipse.jst.jee.web",1303856283221
started,bundle,org.eclipse.jst.server.generic.core,1.0.506.v20090817,"org.eclipse.jst.server.generic.core",1303856283281
