what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1303916119316
closed,editor,org.eclipse.ui.browser,3.2.300.v20090526,"org.eclipse.ui.browser.editor",1303916119316
activated,editor,org.eclipse.wst.html.ui,1.0.401.v200908111935,"org.eclipse.wst.html.core.htmlsource.source",1303916120470
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1303916121034
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1303916122258
opened,editor,org.eclipse.ui.browser,3.2.300.v20090526,"org.eclipse.ui.browser.editor",1303916127095
activated,editor,org.eclipse.ui.browser,3.2.300.v20090526,"org.eclipse.ui.browser.editor",1303916127136
activated,editor,org.eclipse.wst.html.ui,1.0.401.v200908111935,"org.eclipse.wst.html.core.htmlsource.source",1303916140186
closed,editor,org.eclipse.ui.browser,3.2.300.v20090526,"org.eclipse.ui.browser.editor",1303916140186
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1303916143513
started,bundle,org.eclipse.mylyn.java.tasks,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.java.tasks",1303916223104
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1303916223739
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1303916237091
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1303916253300
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1303916275434
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1303916277779
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1303916307783
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1303916371689
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1303916380205
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1303916413990
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1303916424360
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1303916431291
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1303916438034
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1303916448456
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1303916450847
