what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1303920108048
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1303920113192
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1303920114078
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1303920206145
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1303920276404
activated,editor,org.eclipse.ui.browser,3.2.300.v20090526,"org.eclipse.ui.browser.editor",1303920350385
opened,view,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.views.AllMarkersView",1303920350828
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1303920367107
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1303920415587
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1303920447785
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1303920476555
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1303920488409
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1303920519214
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1303920521271
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1303920526069
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1303920528259
activated,editor,org.eclipse.ui.browser,3.2.300.v20090526,"org.eclipse.ui.browser.editor",1303920532671
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1303920547839
activated,view,org.eclipse.wst.server.ui,1.1.103.v20090909,"org.eclipse.wst.server.ui.ServersView",1303920548060
executed,command,org.eclipse.wst.server.ui,1.1.103.v20090909,"org.eclipse.wst.server.run",1303920551756
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1303920552697
activated,view,org.eclipse.wst.server.ui,1.1.103.v20090909,"org.eclipse.wst.server.ui.ServersView",1303920554243
activated,editor,org.eclipse.ui.browser,3.2.300.v20090526,"org.eclipse.ui.browser.editor",1303920560209
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1303920566909
closed,editor,org.eclipse.ui.browser,3.2.300.v20090526,"org.eclipse.ui.browser.editor",1303920566969
