what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1303856955772
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1303856984479
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1303857026347
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1303857043649
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1303857044627
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1303857045385
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1303857048065
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1303857049815
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1303857087490
activated,editor,org.eclipse.wst.jsdt.ui,1.0.200.v200905242047,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1303857101819
activated,editor,org.eclipse.ui.browser,3.2.300.v20090526,"org.eclipse.ui.browser.editor",1303857105223
activated,editor,org.eclipse.wst.jsdt.ui,1.0.200.v200905242047,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1303857108345
activated,editor,org.eclipse.wst.html.ui,1.0.401.v200908111935,"org.eclipse.wst.html.core.htmlsource.source",1303857110441
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1303857114004
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1303857120918
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1303857150881
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1303857151803
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1303857152698
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1303857154936
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1303857157593
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1303857158484
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1303857158907
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1303857185885
started,bundle,org.eclipse.mylyn.java.ui,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.java.ui",1303857195066
started,bundle,org.eclipse.pde.api.tools,1.0.101.v20090714,"org.eclipse.pde.api.tools",1303857195117
